Tipo dato,Area di utenza,Servizio o intervento,Time,Value
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2011,94.4
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2012,55.6
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2013,61.1
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2014,61.1
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2015,61.1
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2016,66.7
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2017,61.1
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2018,61.1
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare socio-assistenziale,2019,55.6
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2011,100
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2012,100
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2013,100
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2014,100
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2015,50
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2016,50
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2017,44.4
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2018,44.4
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2019,44.4
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2011,11.1
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2012,5.6
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2013,5.6
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2014,5.6
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2015,5.6
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2016,11.1
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2017,11.1
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2018,11.1
comuni che offrono il servizio sul totale comuni,famiglia e minori,assistenza domiciliare socio-assistenziale,2019,5.6
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2011,5.6
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2012,0
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2013,0
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2014,0
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2015,0
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2016,5.6
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2017,5.6
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2018,5.6
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2019,5.6
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2011,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2012,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2013,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2014,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2015,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2016,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2017,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2018,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2019,0
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2011,3
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2012,5.1
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2013,3.6
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2014,3.3
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2015,5
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2016,3.7
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2017,5.1
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2018,3.8
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare integrata con servizi sanitari,2019,1.6
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2011,1
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2012,1
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2013,0.9
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2014,0.8
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2015,0.8
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2016,0.9
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2017,1
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2018,1.2
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2019,1.2
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2011,1.3
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2012,1.1
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2013,0.1
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2014,0.1
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2015,0.2
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2016,0.1
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2017,0.1
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2018,2.2
utenti sulla popolazione di riferimento del servizio,disabili,"voucher, assegno di cura, buono socio-sanitario",2019,1
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2011,66.7
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2012,0
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2013,0
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2014,0
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2015,0
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2016,11.1
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2017,5.6
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2018,66.7
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2019,61.1
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2011,0.1
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2012,0.1
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2013,0.1
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2014,0.1
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2015,0.1
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2016,0.1
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2017,0.2
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2018,0.2
utenti sulla popolazione di riferimento del servizio,famiglia e minori,assistenza domiciliare socio-assistenziale,2019,0
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2011,1.3
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2012,1.3
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2013,1.2
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2014,1
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2015,0.9
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2016,0.8
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2017,1
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2018,0.9
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),assistenza domiciliare socio-assistenziale,2019,0.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2011,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2012,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2013,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2014,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2015,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2016,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2017,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2018,88.9
comuni che offrono il servizio sul totale comuni,anziani (65 anni e più),assistenza domiciliare integrata con servizi sanitari,2019,88.9
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2011,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2012,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2013,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2014,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2015,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2016,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2017,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2018,0
utenti sulla popolazione di riferimento del servizio,"povertà, disagio adulti e senza dimora",assistenza domiciliare integrata con servizi sanitari,2019,0
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2011,55.6
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2012,88.9
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2013,88.9
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2014,88.9
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2015,88.9
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2016,88.9
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2017,94.4
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2018,88.9
comuni che offrono il servizio sul totale comuni,disabili,assistenza domiciliare integrata con servizi sanitari,2019,83.3
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2011,1
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2012,0
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2013,0
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2014,0
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2015,0
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2016,0
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2017,0
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2018,0.3
utenti sulla popolazione di riferimento del servizio,anziani (65 anni e più),"voucher, assegno di cura, buono socio-sanitario",2019,0.4
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2011,16.7
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2012,0
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2013,5.6
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2014,5.6
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2015,11.1
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2016,16.7
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2017,11.1
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2018,11.1
comuni che offrono il servizio sul totale comuni,"povertà, disagio adulti e senza dimora",assistenza domiciliare socio-assistenziale,2019,38.9
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2011,6.6
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2012,14.9
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2013,9.2
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2014,12.3
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2015,5.9
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2016,5.1
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2017,3.2
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2018,4.4
utenti sulla popolazione di riferimento del servizio,disabili,assistenza domiciliare socio-assistenziale,2019,0.9
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2011,88.9
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2012,33.3
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2013,33.3
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2014,33.3
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2015,33.3
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2016,38.9
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2017,38.9
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2018,88.9
comuni che offrono il servizio sul totale comuni,disabili,"voucher, assegno di cura, buono socio-sanitario",2019,83.3
